class,class_n,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41
bien,0,0.211811873,0.1196752,0.205125328,0.108440563,0.198726606,0.097538544,0.194186968,0.087099001,0.193376699,0.078912534,0.188793384,0.100087842,0.177452969,0.102067767,0.177956377,0.103500382,0.18305262,0.105601483,0.187610737,0.107567073,0.176256323,0.110399153,0.181972448,0.112881031,0.18724732,0.113213706,0.188321893,0.114684511,0.177068832,0.11645596,0.183166293,0.118952173,0.188549799,0.118822317,0.188916016,0.1225154,0.18048462,0.123729236,0.184702838,0.125617215,0.189044248,0.124784211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bien,0,0.208871009,0.12029878,0.207079767,0.108115899,0.205288525,0.095933017,0.203855531,0.087333316,0.204930276,0.078375366,0.185581383,0.100949539,0.18199716,0.096649688,0.184504899,0.096649688,0.185581383,0.093424756,0.183430153,0.108115899,0.176623433,0.105249389,0.185939631,0.105249389,0.190238613,0.105249389,0.183788402,0.115998929,0.179131172,0.11134083,0.187372625,0.110982408,0.190596861,0.11134083,0.18414665,0.122448792,0.182355408,0.121373699,0.187372625,0.119223861,0.190238613,0.119223861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bien,0,0.200418965,0.133091688,0.196456723,0.120898272,0.191883936,0.109009657,0.187005878,0.100169514,0.186396907,0.09224377,0.179995636,0.113582286,0.16993582,0.113887086,0.176337092,0.114496686,0.180909878,0.116325801,0.178470849,0.122727387,0.169630548,0.12120323,0.175728121,0.122727387,0.180299334,0.123336987,0.179081393,0.13065313,0.169630548,0.128519216,0.175728121,0.129433773,0.179995636,0.129738573,0.178776121,0.137969117,0.171764306,0.135835202,0.175422849,0.135835202,0.179690364,0.136140159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bien,0,0.212692344,0.123943599,0.211553792,0.112288938,0.208457669,0.099787517,0.206371933,0.088918079,0.207246257,0.080303448,0.193427382,0.100135315,0.183667615,0.096562879,0.179304776,0.094981372,0.178828638,0.097151906,0.19146981,0.108475272,0.179859567,0.105015023,0.178620767,0.104846742,0.178744629,0.102502572,0.190515604,0.116871235,0.181985683,0.111969581,0.177011345,0.114661637,0.179534769,0.112945558,0.189131258,0.124369963,0.179281952,0.12445406,0.179080577,0.122979122,0.180106853,0.122053708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bien,0,0.206809442,0.126398677,0.200419693,0.11585474,0.194668145,0.105630212,0.188597497,0.096044815,0.186679798,0.088056932,0.183804798,0.107227727,0.174857601,0.108825396,0.1764562,0.111381451,0.181567999,0.11329853,0.183165049,0.11425707,0.171982601,0.11617415,0.177734149,0.119688899,0.182845948,0.120327873,0.183804798,0.121925388,0.172301701,0.123203493,0.178692999,0.125759547,0.184123898,0.126079112,0.184123898,0.129593706,0.17581645,0.129593706,0.180290049,0.131510785,0.184442998,0.13183035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borrar,1,0.223663119,0.081380229,0.214472018,0.081039812,0.205960816,0.08240148,0.202896596,0.080018405,0.194726901,0.076273819,0.216854781,0.064018342,0.198812528,0.067422667,0.202896596,0.074571579,0.200513833,0.069805742,0.213790561,0.064018342,0.203238104,0.07218866,0.203238104,0.070486575,0.19813107,0.069465169,0.202556646,0.071507826,0.208343578,0.067763084,0.203918002,0.070826992,0.200853782,0.068443918,0.21413051,0.063337508,0.208685087,0.06708225,0.205960816,0.06708225,0.203578053,0.067422667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borrar,1,0.223572047,0.07554647,0.214763164,0.07708173,0.204259861,0.078764655,0.198155737,0.074513626,0.194596887,0.072376778,0.204339198,0.069045578,0.19673414,0.066363487,0.198529756,0.069637208,0.200735013,0.07138757,0.207260111,0.065260454,0.201348663,0.063408006,0.203600065,0.0680911,0.205907327,0.06928448,0.211704626,0.061486179,0.207247967,0.06115709,0.209476701,0.065840265,0.212455093,0.067977113,0.217023471,0.059235263,0.212977263,0.057917128,0.212977263,0.06084986,0.215250523,0.063737014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borrar,1,0.222835768,0.076177559,0.213220377,0.076604335,0.203122819,0.076550632,0.197861179,0.072063467,0.195637089,0.067638605,0.203443033,0.069711134,0.197354218,0.065458458,0.199222221,0.067780723,0.200125889,0.068797073,0.207693915,0.064571196,0.202664918,0.062290766,0.204894811,0.065980982,0.207237069,0.067591654,0.212310378,0.061632929,0.208320627,0.060054068,0.21067238,0.063863138,0.212321984,0.065823777,0.218426098,0.05927226,0.214574033,0.057333461,0.214693256,0.059414695,0.21564071,0.061730206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borrar,1,0.222403016,0.070205257,0.212799757,0.068284454,0.203194989,0.067644237,0.200314011,0.062522348,0.197433033,0.060601696,0.203835206,0.060281588,0.200314011,0.05451933,0.202234663,0.057720568,0.20511564,0.059961328,0.20991878,0.055479656,0.205435749,0.052918787,0.207998128,0.057400459,0.210558997,0.059001002,0.215360626,0.053559005,0.210558997,0.051958461,0.213439974,0.056440133,0.215680735,0.058360785,0.22144269,0.052598679,0.217921495,0.050037659,0.217921495,0.054199222,0.21920193,0.056440133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borrar,1,0.228665249,0.06562448,0.219494857,0.066763506,0.208636062,0.067707817,0.201895157,0.06343701,0.198449748,0.05905809,0.206262897,0.060316621,0.199900961,0.056398358,0.202258076,0.058497448,0.203843997,0.059943453,0.210256285,0.055033153,0.204467779,0.052938171,0.206616924,0.056565589,0.21086228,0.058106283,0.214757421,0.051235624,0.210385869,0.049202046,0.211298038,0.053130133,0.214446165,0.054952989,0.220945265,0.046628238,0.216986603,0.045104144,0.21630904,0.047430811,0.216909107,0.050229697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buenosdias,2,0.163924501,0.087655028,0.152441669,0.083836776,0.151080161,0.07667779,0.146277537,0.072911371,0.141827215,0.070394605,0.14824466,0.069752231,0.143533014,0.066276336,0.139664099,0.064670827,0.137726447,0.063743463,0.151559343,0.071223344,0.145687536,0.068501002,0.141877113,0.067277715,0.139854108,0.065447283,0.154520826,0.072876771,0.148464274,0.069925726,0.145509901,0.069418648,0.144323328,0.067202395,0.157598842,0.075696703,0.151733649,0.072698731,0.159992055,0.073501418,0.161633424,0.072664401,0.107718331,0.088002289,0.114209206,0.084446305,0.121477167,0.079471716,0.12599912,0.074611186,0.133760076,0.069551559,0.121854709,0.070625378,0.12784224,0.065518867,0.13337808,0.061676364,0.13667544,0.060586105,0.119131648,0.071003055,0.126658052,0.064943354,0.129501471,0.063844248,0.130951392,0.06286165,0.116613847,0.07107023,0.123084251,0.06674472,0.125510579,0.066118498,0.126101031,0.064935669,0.11411229,0.072368432,0.118512715,0.069959697,0.119782931,0.070234788,0.120084388,0.070121944
buenosdias,2,0.177605909,0.099132591,0.170920172,0.09320932,0.163995521,0.08655359,0.160052026,0.079531559,0.155936035,0.074574834,0.161955588,0.081412854,0.159908774,0.077316693,0.161173148,0.075647218,0.163678675,0.074625292,0.165702028,0.082045496,0.165373093,0.077383446,0.167868299,0.075796252,0.169426011,0.075665901,0.171934118,0.082046881,0.169508675,0.078426969,0.170853754,0.077200821,0.174317513,0.07583228,0.174805373,0.082969372,0.173948631,0.079110833,0.174514377,0.079208644,0.1779595,0.078670756,0.076610419,0.073369853,0.080057884,0.070224565,0.084940594,0.067509368,0.089247954,0.064487312,0.093049965,0.062512028,0.089722435,0.064068784,0.096783361,0.061352058,0.099735368,0.062084374,0.101716864,0.062430511,0.089997758,0.064614843,0.096283603,0.062247408,0.099117683,0.062589722,0.100712474,0.062702059,0.088877065,0.065081727,0.094657514,0.062792703,0.096715557,0.064027261,0.098153287,0.063946556,0.087408086,0.06578026,0.091829981,0.06419106,0.094119913,0.065817101,0.095556257,0.066978552
buenosdias,2,0.165865337,0.077884538,0.159827217,0.074297736,0.153818613,0.068201627,0.149502818,0.063065775,0.143639188,0.061645638,0.152957885,0.062367947,0.145563348,0.059196621,0.142974652,0.057034556,0.140731419,0.055862568,0.155457165,0.062873315,0.148246667,0.060378809,0.144396611,0.058051587,0.142498929,0.055301354,0.158239883,0.064608271,0.152243432,0.063316137,0.147890396,0.059314032,0.146224324,0.056933352,0.16173358,0.066601792,0.157419956,0.066495102,0.155425479,0.066295481,0.150670639,0.059141236,0.11525243,0.080028676,0.121798479,0.076722229,0.128556216,0.072108543,0.132428234,0.068881485,0.134407519,0.067250572,0.12702188,0.064879424,0.133241998,0.059293675,0.13721858,0.055936401,0.138811383,0.054212392,0.124795662,0.065247632,0.131678581,0.059251529,0.134384688,0.056823954,0.135444777,0.053379313,0.12195183,0.066159144,0.128879499,0.061619378,0.131247001,0.05862137,0.132132687,0.055515304,0.119593747,0.067666092,0.124357789,0.064310814,0.126404699,0.063388407,0.127499469,0.06209471
buenosdias,2,0.143167349,0.082987635,0.140096445,0.084415872,0.141177577,0.079166992,0.138511296,0.070030781,0.133719045,0.065195886,0.140664584,0.073817502,0.131771852,0.067953095,0.127697341,0.069313039,0.123264377,0.067390919,0.142011191,0.073520928,0.132785654,0.071408872,0.129864031,0.072001956,0.127725364,0.071113516,0.143298162,0.074304076,0.135033846,0.073001779,0.131842453,0.073282001,0.130424348,0.073295275,0.145908655,0.075686399,0.136756027,0.073603905,0.14911999,0.078728127,0.152199872,0.078817131,0.11490317,0.08582641,0.119711709,0.081546959,0.125978174,0.077257312,0.131392237,0.074311065,0.136425339,0.070950705,0.128913584,0.07428035,0.136145501,0.070556406,0.140216357,0.068974079,0.143074497,0.069391784,0.128195971,0.075488897,0.135984037,0.071923276,0.140337231,0.07167114,0.142316614,0.07099463,0.126831987,0.077014089,0.134404596,0.073482197,0.138094554,0.074516327,0.140057072,0.074021545,0.125700388,0.078334084,0.13137409,0.076792027,0.13420222,0.077765303,0.135585826,0.078240206
buenosdias,2,0.158556436,0.087330255,0.155151044,0.084550856,0.150840632,0.081351792,0.147112569,0.078777244,0.145572494,0.070383639,0.141436272,0.075047767,0.135490012,0.070522541,0.134241111,0.066298582,0.132108981,0.064445092,0.141566755,0.075811698,0.136612288,0.069907347,0.133078727,0.067494069,0.129395144,0.068625986,0.143506633,0.07613424,0.137496096,0.072341836,0.133736409,0.070521256,0.130170388,0.070144593,0.145478649,0.076327906,0.140438051,0.071856802,0.137012026,0.071027501,0.133014836,0.071329474,0.112741309,0.093658513,0.118573156,0.089304457,0.121313732,0.088144515,0.117722065,0.07708406,0.118418956,0.077210365,0.130915101,0.086259915,0.121959137,0.079516043,0.131411126,0.084403276,0.12803408,0.075750957,0.129806838,0.082256555,0.126738771,0.083683053,0.132510069,0.076770582,0.127949813,0.075320687,0.130821578,0.083271359,0.11508896,0.082953381,0.119672292,0.08783605,0.129189522,0.075825839,0.128876108,0.087821845,0.141587966,0.0737074,0.124330571,0.077214928,0.131293949,0.074142169
buenosdias,2,0.165114813,0.087561676,0.16058887,0.082534667,0.154584864,0.075738705,0.14886078,0.070923199,0.143911298,0.067904574,0.150161315,0.075162706,0.143912362,0.071512962,0.139811885,0.068131237,0.136843925,0.065547586,0.15235414,0.077103868,0.145759907,0.073225333,0.140928577,0.068984431,0.13707358,0.064754831,0.154703881,0.079385589,0.156388726,0.076422151,0.156795642,0.072884109,0.158302295,0.070501323,0.156897371,0.081979879,0.158263731,0.07980321,0.158342188,0.078095293,0.159005754,0.076984719,0.093819339,0.093425123,0.106361528,0.082886596,0.104773425,0.077467566,0.113851974,0.080558797,0.115379504,0.083692849,0.107077354,0.076087243,0.111763604,0.076050408,0.116339613,0.077461582,0.11729314,0.077485983,0.110022043,0.080339316,0.11343801,0.081402217,0.115436087,0.081414185,0.119083437,0.078701745,0.106771901,0.083962131,0.112136543,0.083735934,0.115795928,0.080608,0.118112025,0.082697567,0.10265427,0.078243964,0.114842468,0.083516186,0.113016466,0.080644768,0.114818798,0.080278145
buenosdias,2,0.142415379,0.08172403,0.142238247,0.082590638,0.13840637,0.077908756,0.134761717,0.074564449,0.130912056,0.072429958,0.13843477,0.080497087,0.132190907,0.081154667,0.134073115,0.082509544,0.135404616,0.083018611,0.137787676,0.07965486,0.134425542,0.082542838,0.136977171,0.083373922,0.137833991,0.083833529,0.139087107,0.081878835,0.13626847,0.083985843,0.135263531,0.086188408,0.139414804,0.085992838,0.140312696,0.081424122,0.137629508,0.085435272,0.13698722,0.087139474,0.140803368,0.086341771,0.100818228,0.091512315,0.105905057,0.084892167,0.116314481,0.079919247,0.118875504,0.076900627,0.12187031,0.076417514,0.117549202,0.081240655,0.125928037,0.078595916,0.131787577,0.07748607,0.134725713,0.078352852,0.118525304,0.082161703,0.127227031,0.081239388,0.132472552,0.080819716,0.136172695,0.08100611,0.117836134,0.084301831,0.125776553,0.083624196,0.129344219,0.084465855,0.132052706,0.084260847,0.11665533,0.085417707,0.122181099,0.085723995,0.124899547,0.086317259,0.126219338,0.087689351
comoestas,3,0.199794449,0.092686477,0.199408995,0.086363365,0.197699181,0.078327238,0.19539955,0.065969375,0.197535545,0.058020521,0.198222089,0.069852275,0.191833013,0.067073955,0.189892653,0.067037009,0.188665747,0.067708644,0.198354452,0.071467326,0.186477389,0.074641864,0.18785484,0.078242365,0.189826472,0.078794946,0.196747183,0.076259824,0.186199571,0.08028287,0.187690477,0.0827705,0.190753742,0.083317772,0.196102094,0.081781921,0.187153751,0.084774132,0.188390839,0.08656911,0.190585015,0.087018563,0.05010883,0.051035664,0.047161419,0.047552327,0.044347971,0.043399173,0.042338375,0.038710093,0.039390891,0.035762609,0.049572977,0.037638241,0.051984462,0.037504277,0.051850499,0.038844056,0.051180609,0.040585725,0.053190277,0.038576057,0.055065909,0.038174167,0.053190277,0.041389505,0.052386425,0.04259532,0.056137689,0.040183762,0.056673542,0.040317725,0.054663947,0.043265209,0.054128093,0.044470952,0.058415211,0.042327393,0.057879358,0.043265209,0.056941542,0.044470952,0.055869762,0.046078657
comoestas,3,0.196938407,0.099805188,0.198169945,0.090932771,0.198040778,0.082933492,0.192391591,0.080446439,0.189010244,0.080570483,0.19806973,0.076319562,0.193060437,0.071430676,0.191779905,0.072157128,0.188896666,0.07176406,0.194350619,0.079317195,0.187432034,0.078687396,0.190537232,0.082569524,0.193289077,0.083440954,0.190869799,0.083315276,0.185066947,0.081941284,0.18619827,0.084331759,0.190687926,0.087189238,0.187379328,0.087688608,0.182214145,0.085947382,0.182844389,0.087331025,0.184853154,0.088708357,0.051240954,0.04885189,0.047760876,0.045371812,0.045083859,0.041356286,0.044280724,0.037073073,0.041871394,0.03493143,0.050571737,0.0365377,0.050705581,0.03734076,0.048563937,0.040017777,0.048831624,0.041222443,0.054051815,0.03734076,0.052713306,0.038946956,0.050973267,0.041757816,0.050705581,0.043364012,0.056996519,0.038679269,0.054988793,0.040419308,0.054051815,0.043096325,0.052980993,0.044568677,0.059004319,0.040687069,0.057531967,0.042293264,0.056327302,0.044434834,0.055791854,0.045639499
comoestas,3,0.204544175,0.108692004,0.199193689,0.092119292,0.193687298,0.081967676,0.187781916,0.078210848,0.184033037,0.075459294,0.195357626,0.082912127,0.184994104,0.084640817,0.184988463,0.086294119,0.188013208,0.087366114,0.198618279,0.086870297,0.183430447,0.091756507,0.185488484,0.094011784,0.189586609,0.094404826,0.198419296,0.092639109,0.184044832,0.095883403,0.187862432,0.099064103,0.191688238,0.098967279,0.197796705,0.09833438,0.186480322,0.101088703,0.188916324,0.103060378,0.19233083,0.103532398,0.037022258,0.035037608,0.036189248,0.031057591,0.036096679,0.02902135,0.03905855,0.026429751,0.039243635,0.026337183,0.039336203,0.026244615,0.03989156,0.026985057,0.041465013,0.02772555,0.041557581,0.029299003,0.042205506,0.028095772,0.042205506,0.028465993,0.042760863,0.029113918,0.038688329,0.031890653,0.044056663,0.030039496,0.042575727,0.029484139,0.043131084,0.029206435,0.042760863,0.03068737,0.04461202,0.031705516,0.04461202,0.03152038,0.044334316,0.031335295,0.043964094,0.031242727
comoestas,3,0.188853303,0.101396607,0.184787296,0.094879939,0.178323708,0.08427456,0.176101677,0.079416778,0.175002411,0.074444267,0.181407943,0.084141204,0.177246213,0.08604365,0.177101073,0.086479797,0.176342887,0.086278915,0.184037404,0.087339685,0.174867638,0.092418771,0.175929927,0.094420466,0.177645695,0.093610374,0.183481723,0.092557761,0.176293815,0.09665435,0.177404831,0.097598005,0.179776841,0.097108432,0.184619003,0.096248129,0.179270231,0.100009617,0.179102283,0.10050268,0.180310059,0.09912426,0.053654072,0.058221987,0.055463213,0.051966572,0.05808597,0.048546579,0.061026965,0.045953956,0.063499432,0.042769436,0.065586103,0.04923845,0.067813387,0.050989915,0.066275554,0.051688248,0.064861886,0.052987393,0.065592565,0.052537458,0.067345654,0.053576076,0.065223183,0.054753441,0.063812763,0.05481675,0.065368427,0.055245433,0.066826777,0.05569371,0.065412314,0.056045295,0.063762413,0.056582799,0.064907053,0.057421503,0.066018829,0.057638384,0.065369221,0.057814557,0.063893074,0.058055732
comoestas,3,0.203892892,0.100996711,0.202106742,0.092667153,0.199931114,0.083094336,0.198918466,0.075006554,0.199695441,0.071040956,0.202730406,0.076395831,0.195881517,0.073049232,0.194323598,0.072424576,0.193700926,0.072657371,0.203193813,0.078960245,0.190275985,0.081448598,0.191209744,0.084565181,0.194089414,0.086045948,0.201633909,0.083939334,0.189649841,0.086349444,0.191206271,0.089311078,0.194319628,0.090403308,0.199763414,0.089774881,0.190346935,0.090785048,0.191279702,0.093434552,0.193926676,0.094370594,0.034684783,0.031418214,0.032677846,0.029327676,0.030670909,0.026568174,0.029918345,0.023808673,0.028329516,0.021634483,0.034433879,0.022972458,0.034768385,0.023139711,0.035186493,0.023725022,0.034601132,0.025146598,0.036691671,0.023306914,0.036357165,0.023223312,0.035437347,0.025731959,0.035520949,0.026233668,0.038531355,0.024226781,0.038447703,0.024226781,0.036942525,0.025731959,0.036858924,0.026902631,0.03986928,0.025564706,0.03936757,0.025564706,0.039033064,0.02631732,0.038364102,0.02740439
comoestas,3,0.199644583,0.10898177,0.193790156,0.09901818,0.18799345,0.090621158,0.186356077,0.084133042,0.186133848,0.080491618,0.191242703,0.087463971,0.183888954,0.088728703,0.181658489,0.089093841,0.181015373,0.088884647,0.194099448,0.093227583,0.180953803,0.09664572,0.181531502,0.099908105,0.183800447,0.100409033,0.194869552,0.100220139,0.182243403,0.103696767,0.18224677,0.106583479,0.185909215,0.105560073,0.194693982,0.107683319,0.184467133,0.11061111,0.183839409,0.112200815,0.185091971,0.11364078,0.032904277,0.037447219,0.035091402,0.03324118,0.034081993,0.028698671,0.039549829,0.029876387,0.040559286,0.032399982,0.042746411,0.033914167,0.043419398,0.034839495,0.041568743,0.034082426,0.039718088,0.033577698,0.040895756,0.035933081,0.042073472,0.035512482,0.041484614,0.034082426,0.040306898,0.033914167,0.040306898,0.037867866,0.042157553,0.037699607,0.041400484,0.036017211,0.040895756,0.033745908,0.039718088,0.038961404,0.042494071,0.038624934,0.041064015,0.039213792,0.039549829,0.039045534
tomar,4,0.159771463,0.120403164,0.162059333,0.122659475,0.158822082,0.121093758,0.15904634,0.120973461,0.15281206,0.132344495,0.166314282,0.119315664,0.156276168,0.116153042,0.157241514,0.115325815,0.164998812,0.132138431,0.167241757,0.121649946,0.156575796,0.116613067,0.160622453,0.11752272,0.166341757,0.131052045,0.16397109,0.121018015,0.160496958,0.11705824,0.164673194,0.125765662,0.165730619,0.13219301,0.16601651,0.117956754,0.155614534,0.115802547,0.157677033,0.115573092,0.165147698,0.126409473,0.065196468,0.057514875,0.071825092,0.052882216,0.077846141,0.049562094,0.080430929,0.045098111,0.081251882,0.040000415,0.072820623,0.043431218,0.074056935,0.037951728,0.075316266,0.035372026,0.077019136,0.035090405,0.0684182,0.042705129,0.070019003,0.036522867,0.071913978,0.034361383,0.074209497,0.03295131,0.065072013,0.042342939,0.066731629,0.036981444,0.068729821,0.033935331,0.070794251,0.032692077,0.061561718,0.042214585,0.063739316,0.037277991,0.065878188,0.034749861,0.067483856,0.033580678
tomar,4,0.16881381,0.119579974,0.166582495,0.122223121,0.159154799,0.121469856,0.152965839,0.126135809,0.151961761,0.127557082,0.157539903,0.119781704,0.15033301,0.120293529,0.150850673,0.123219386,0.163393974,0.127546499,0.159688086,0.120776554,0.162616006,0.121936932,0.163809932,0.126008575,0.164096475,0.127390227,0.161268491,0.122174715,0.161706559,0.124350579,0.161794703,0.125283021,0.168457991,0.132905224,0.163488899,0.120887338,0.157216216,0.121237468,0.1597043,0.12743203,0.159894149,0.127572942,0.063566081,0.063696794,0.07005768,0.057711922,0.076686801,0.052862723,0.079299613,0.04772831,0.078428046,0.042952044,0.070010748,0.046893829,0.070143583,0.040546474,0.071154323,0.038632065,0.072824257,0.037314767,0.065161874,0.046829888,0.066120405,0.039789673,0.067425853,0.03670327,0.069434037,0.035516772,0.061151844,0.046630752,0.06162231,0.040004226,0.064288657,0.036623527,0.066547418,0.035784359,0.057594121,0.047200771,0.058889162,0.040715098,0.061060015,0.037686446,0.063565197,0.036443584
